0	1	0
0.001	0.999540302305868	0.000999770151152934
0.002	0.999080604611736	0.00199908060461174
0.003	0.998620906917604	0.00299793136037641
0.004	0.998161209223473	0.00399632241844695
0.005	0.997701511529341	0.00499425377882335
0.006	0.997241813835209	0.00599172544150563
0.007	0.996782116141077	0.00698873740649377
0.008	0.996322418446945	0.00798528967378778
0.009	0.995862720752813	0.00898138224338766
0.01	0.995403023058681	0.00997701511529341
0.011	0.99494332536455	0.010972188289505
0.012	0.994483627670418	0.0119669017660225
0.013	0.994023929976286	0.0129611555448459
0.014	0.993564232282154	0.0139549496259751
0.015	0.993104534588022	0.0149482840094102
0.016	0.99264483689389	0.0159411586951511
0.017	0.992185139199758	0.016933573683198
0.018	0.991725441505626	0.0179255289735506
0.019	0.991265743811495	0.0189170245662092
0.02	0.990806046117363	0.0199080604611736
0.021	0.990346348423231	0.0208986366584439
0.022	0.989886650729099	0.0218887531580201
0.023	0.989426953034967	0.0228784099599021
0.024	0.988967255340835	0.02386760706409
0.025	0.988507557646704	0.0248563444705838
0.026	0.988047859952572	0.0258446221793834
0.027	0.98758816225844	0.026832440190489
0.028	0.987128464564308	0.0278197985039003
0.029	0.986668766870176	0.0288066971196176
0.03	0.986209069176044	0.0297931360376407
0.031	0.985749371481912	0.0307791152579697
0.032	0.98528967378778	0.0317646347806045
0.033	0.984829976093649	0.0327496946055452
0.034	0.984370278399517	0.0337342947327918
0.035	0.983910580705385	0.0347184351623443
0.036	0.983450883011253	0.0357021158942026
0.037	0.982991185317121	0.0366853369283668
0.038	0.982531487622989	0.0376680982648368
0.039	0.982071789928857	0.0386503999036127
0.04	0.981612092234726	0.0396322418446945
0.041	0.981152394540594	0.0406136240880822
0.042	0.980692696846462	0.0415945466337757
0.043	0.98023299915233	0.0425750094817751
0.044	0.979773301458198	0.0435550126320804
0.045	0.979313603764066	0.0445345560846915
0.046	0.978853906069934	0.0455136398396085
0.047	0.978394208375803	0.0464922638968314
0.048	0.977934510681671	0.0474704282563601
0.049	0.977474812987539	0.0484481329181947
0.05	0.977015115293407	0.0494253778823352
0.051	0.976555417599275	0.0504021631487816
0.052	0.976095719905143	0.0513784887175338
0.053	0.975636022211011	0.0523543545885918
0.054	0.97517632451688	0.0533297607619558
0.055	0.974716626822748	0.0543047072376256
0.056	0.974256929128616	0.0552791940156013
0.057	0.973797231434484	0.0562532210958828
0.058	0.973337533740352	0.0572267884784703
0.059	0.97287783604622	0.0581998961633635
0.06	0.972418138352088	0.0591725441505627
0.061	0.971958440657957	0.0601447324400677
0.062	0.971498742963825	0.0611164610318786
0.063	0.971039045269693	0.0620877299259954
0.064	0.970579347575561	0.063058539122418
0.065	0.970119649881429	0.0640288886211465
0.066	0.969659952187297	0.0649987784221809
0.067	0.969200254493165	0.0659682085255211
0.068	0.968740556799033	0.0669371789311672
0.069	0.968280859104902	0.0679056896391192
0.07	0.96782116141077	0.068873740649377
0.071	0.967361463716638	0.0698413319619407
0.0720000000000001	0.966901766022506	0.0708084635768103
0.0730000000000001	0.966442068328374	0.0717751354939857
0.0740000000000001	0.965982370634242	0.072741347713467
0.0750000000000001	0.965522672940111	0.0737071002352542
0.0760000000000001	0.965062975245979	0.0746723930593472
0.0770000000000001	0.964603277551847	0.0756372261857462
0.0780000000000001	0.964143579857715	0.0766015996144509
0.0790000000000001	0.963683882163583	0.0775655133454616
0.0800000000000001	0.963224184469451	0.0785289673787781
0.0810000000000001	0.962764486775319	0.0794919617144005
0.0820000000000001	0.962304789081187	0.0804544963523287
0.0830000000000001	0.961845091387056	0.0814165712925629
0.0840000000000001	0.961385393692924	0.0823781865351029
0.0850000000000001	0.960925695998792	0.0833393420799487
0.0860000000000001	0.96046599830466	0.0843000379271004
0.0870000000000001	0.960006300610528	0.085260274076558
0.0880000000000001	0.959546602916396	0.0862200505283215
0.0890000000000001	0.959086905222264	0.0871793672823908
0.0900000000000001	0.958627207528133	0.088138224338766
0.0910000000000001	0.958167509834001	0.0890966216974471
0.0920000000000001	0.957707812139869	0.090054559358434
0.0930000000000001	0.957248114445737	0.0910120373217268
0.0940000000000001	0.956788416751605	0.0919690555873255
0.0950000000000001	0.956328719057473	0.0929256141552301
0.0960000000000001	0.955869021363341	0.0938817130254405
0.0970000000000001	0.955409323669209	0.0948373521979567
0.0980000000000001	0.954949625975078	0.0957925316727789
0.0990000000000001	0.954489928280946	0.0967472514499069
0.1	0.954030230586814	0.0977015115293408
0.101	0.953570532892682	0.0986553119110805
0.102	0.95311083519855	0.0996086525951261
0.103	0.952651137504418	0.100561533581478
0.104	0.952191439810287	0.101513954870135
0.105	0.951731742116155	0.102465916461098
0.106	0.951272044422023	0.103417418354367
0.107	0.950812346727891	0.104368460549942
0.108	0.950352649033759	0.105319043047823
0.109	0.949892951339627	0.10626916584801
0.11	0.949433253645495	0.107218828950502
0.111	0.948973555951363	0.108168032355301
0.112	0.948513858257232	0.109116776062405
0.113	0.9480541605631	0.110065060071815
0.114	0.947594462868968	0.111012884383531
0.115	0.947134765174836	0.111960248997553
0.116	0.946675067480704	0.112907153913881
0.117	0.946215369786572	0.113853599132515
0.118	0.94575567209244	0.114799584653454
0.119	0.945295974398309	0.115745110476699
0.12	0.944836276704177	0.116690176602251
0.121	0.944376579010045	0.117634783030108
0.122	0.943916881315913	0.118578929760271
0.123	0.943457183621781	0.11952261679274
0.124	0.942997485927649	0.120465844127514
0.125	0.942537788233517	0.121408611764595
0.126	0.942078090539386	0.122350919703981
0.127	0.941618392845254	0.123292767945674
0.128	0.941158695151122	0.124234156489672
